swr,theta,r0,x0,r1,x1,region,parallel,series,Region G 1,Region T 1,Region G -1,Region T -1,Region G 2,Region T 2,Region G -2,Region T -2,Region G 5,Region T 5,Region G -5,Region T -5,Region G 10,Region T 10,Region G -1,Region T -1,Region G 15,Region T 15,Region G -15,Region T -15,Region G 20,Region T 20,Region G -20,Region T -20,Region G 25,Region T 25,Region G -25,Region T -25,
1.5,149,0.81,0.31,0.81,0.39,2,-2.05,0.08,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,150,0.80,0.31,0.80,0.40,2,-2.03,0.09,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,151,0.80,0.31,0.80,0.40,2,-2.01,0.09,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,152,0.80,0.30,0.80,0.40,2,-1.99,0.10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,153,0.80,0.30,0.80,0.40,2,-1.97,0.10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,154,0.79,0.30,0.79,0.41,2,-1.95,0.11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,155,0.79,0.29,0.79,0.41,2,-1.93,0.11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,156,0.79,0.29,0.79,0.41,2,-1.92,0.12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,157,0.78,0.29,0.78,0.41,2,-1.90,0.12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,158,0.78,0.29,0.78,0.41,2,-1.88,0.13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,159,0.78,0.28,0.78,0.42,2,-1.87,0.13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,160,0.77,0.28,0.77,0.42,2,-1.85,0.14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,161,0.77,0.28,0.77,0.42,2,-1.84,0.14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,162,0.77,0.27,0.77,0.42,2,-1.82,0.15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,163,0.77,0.27,0.77,0.42,2,-1.81,0.15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,164,0.76,0.27,0.76,0.43,2,-1.80,0.16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,165,0.76,0.26,0.76,0.43,2,-1.78,0.16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,166,0.76,0.26,0.76,0.43,2,-1.77,0.17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,167,0.76,0.26,0.76,0.43,2,-1.76,0.17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,168,0.75,0.25,0.75,0.43,2,-1.75,0.18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,169,0.75,0.25,0.75,0.43,2,-1.73,0.18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,170,0.75,0.25,0.75,0.43,2,-1.72,0.19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,171,0.75,0.24,0.75,0.44,2,-1.71,0.19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,172,0.74,0.24,0.74,0.44,2,-1.70,0.20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,173,0.74,0.24,0.74,0.44,2,-1.69,0.20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,174,0.74,0.23,0.74,0.44,2,-1.68,0.21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,175,0.74,0.23,0.74,0.44,2,-1.67,0.21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,176,0.73,0.23,0.73,0.44,2,-1.66,0.21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,177,0.73,0.22,0.73,0.44,2,-1.65,0.22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,178,0.73,0.22,0.73,0.44,2,-1.64,0.22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,179,0.73,0.22,0.73,0.45,2,-1.64,0.23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,180,0.73,0.21,0.73,0.45,2,-1.63,0.23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,181,0.72,0.21,0.72,0.45,2,-1.62,0.24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,182,0.72,0.21,0.72,0.45,2,-1.61,0.24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,183,0.72,0.20,0.72,0.45,2,-1.60,0.25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,184,0.72,0.20,0.72,0.45,2,-1.60,0.25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,185,0.72,0.20,0.72,0.45,2,-1.59,0.25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,186,0.71,0.19,0.71,0.45,2,-1.58,0.26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,187,0.71,0.19,0.71,0.45,2,-1.57,0.26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,188,0.71,0.19,0.71,0.45,2,-1.57,0.27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,189,0.71,0.18,0.71,0.45,2,-1.56,0.27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,190,0.71,0.18,0.71,0.46,2,-1.55,0.28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,191,0.71,0.18,0.71,0.46,2,-1.55,0.28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,192,0.70,0.17,0.70,0.46,2,-1.54,0.28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,193,0.70,0.17,0.70,0.46,2,-1.54,0.29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,194,0.70,0.17,0.70,0.46,2,-1.53,0.29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,195,0.70,0.16,0.70,0.46,2,-1.53,0.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,196,0.70,0.16,0.70,0.46,2,-1.52,0.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,197,0.70,0.15,0.70,0.46,2,-1.51,0.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,198,0.70,0.15,0.70,0.46,2,-1.51,0.31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,199,0.69,0.15,0.69,0.46,2,-1.51,0.31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,200,0.69,0.14,0.69,0.46,2,-1.50,0.32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,201,0.69,0.14,0.69,0.46,2,-1.50,0.32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,202,0.69,0.14,0.69,0.46,2,-1.49,0.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,203,0.69,0.13,0.69,0.46,2,-1.49,0.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,204,0.69,0.13,0.69,0.46,2,-1.48,0.33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,205,0.69,0.13,0.69,0.46,2,-1.48,0.34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,206,0.69,0.12,0.69,0.46,2,-1.48,0.34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,207,0.68,0.12,0.68,0.46,2,-1.47,0.35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,208,0.68,0.12,0.68,0.47,2,-1.47,0.35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,209,0.68,0.11,0.68,0.47,2,-1.46,0.35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,210,0.68,0.11,0.68,0.47,2,-1.46,0.36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,211,0.68,0.11,0.68,0.47,2,-1.46,0.36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,212,0.68,0.10,0.68,0.47,2,-1.46,0.37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,213,0.68,0.10,0.68,0.47,2,-1.45,0.37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,214,0.68,0.09,0.68,0.47,2,-1.45,0.37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,215,0.68,0.09,0.68,0.47,2,-1.45,0.38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,216,0.68,0.09,0.68,0.47,2,-1.44,0.38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,217,0.68,0.08,0.68,0.47,2,-1.44,0.38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,218,0.67,0.08,0.67,0.47,2,-1.44,0.39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,219,0.67,0.08,0.67,0.47,2,-1.44,0.39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,220,0.67,0.07,0.67,0.47,2,-1.43,0.40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,221,0.67,0.07,0.67,0.47,2,-1.43,0.40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,222,0.67,0.07,0.67,0.47,2,-1.43,0.40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,223,0.67,0.06,0.67,0.47,2,-1.43,0.41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,224,0.67,0.06,0.67,0.47,2,-1.43,0.41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,225,0.67,0.05,0.67,0.47,2,-1.43,0.42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,226,0.67,0.05,0.67,0.47,2,-1.42,0.42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
1.5,227,0.67,0.05,0.67,0.47,2,-1.42,0.42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
1.5,228,0.67,0.04,0.67,0.47,2,-1.42,0.43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
1.5,229,0.67,0.04,0.67,0.47,2,-1.42,0.43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
1.5,230,0.67,0.04,0.67,0.47,2,-1.42,0.43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
1.5,231,0.67,0.03,0.67,0.47,2,-1.42,0.44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
1.5,232,0.67,0.03,0.67,0.47,2,-1.42,0.44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
1.5,233,0.67,0.03,0.67,0.47,2,-1.42,0.45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
1.5,234,0.67,0.02,0.67,0.47,2,-1.42,0.45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,
1.5,235,0.67,0.02,0.67,0.47,2,-1.42,0.45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
1.5,236,0.67,0.01,0.67,0.47,2,-1.42,0.46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
1.5,237,0.67,0.01,0.67,0.47,2,-1.41,0.46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
1.5,238,0.67,0.01,0.67,0.47,2,-1.41,0.46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
1.5,239,0.67,0.00,0.67,0.47,2,-1.41,0.47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
1.5,240,0.67,0.00,0.67,0.47,2,-1.41,0.47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
1.5,241,0.67,-0.00,0.67,0.47,2,-1.41,0.48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
1.5,242,0.67,-0.01,0.67,0.47,2,-1.41,0.48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
1.5,243,0.67,-0.01,0.67,0.47,2,-1.41,0.48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
1.5,244,0.67,-0.01,0.67,0.47,2,-1.42,0.49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,
1.5,245,0.67,-0.02,0.67,0.47,2,-1.42,0.49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,246,0.67,-0.02,0.67,0.47,2,-1.42,0.49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,247,0.67,-0.03,0.67,0.47,2,-1.42,0.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,248,0.67,-0.03,0.67,0.47,2,-1.42,0.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,249,0.67,-0.03,0.67,0.47,2,-1.42,0.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,250,0.67,-0.04,0.67,0.47,2,-1.42,0.51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,251,0.67,-0.04,0.67,0.47,2,-1.42,0.51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,252,0.67,-0.04,0.67,0.47,2,-1.42,0.51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,253,0.67,-0.05,0.67,0.47,2,-1.42,0.52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,254,0.67,-0.05,0.67,0.47,2,-1.42,0.52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,255,0.67,-0.05,0.67,0.47,2,-1.43,0.52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,256,0.67,-0.06,0.67,0.47,2,-1.43,0.53,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,257,0.67,-0.06,0.67,0.47,2,-1.43,0.53,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,258,0.67,-0.07,0.67,0.47,2,-1.43,0.53,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,259,0.67,-0.07,0.67,0.47,2,-1.43,0.54,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,260,0.67,-0.07,0.67,0.47,2,-1.43,0.54,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,261,0.67,-0.08,0.67,0.47,2,-1.44,0.55,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,262,0.67,-0.08,0.67,0.47,2,-1.44,0.55,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,263,0.68,-0.08,0.68,0.47,2,-1.44,0.55,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,264,0.68,-0.09,0.68,0.47,2,-1.44,0.56,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,265,0.68,-0.09,0.68,0.47,2,-1.45,0.56,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,266,0.68,-0.09,0.68,0.47,2,-1.45,0.56,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,267,0.68,-0.10,0.68,0.47,2,-1.45,0.56,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,268,0.68,-0.10,0.68,0.47,2,-1.46,0.57,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,269,0.68,-0.11,0.68,0.47,2,-1.46,0.57,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,270,0.68,-0.11,0.68,0.47,2,-1.46,0.57,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,271,0.68,-0.11,0.68,0.47,2,-1.46,0.58,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,272,0.68,-0.12,0.68,0.47,2,-1.47,0.58,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,273,0.68,-0.12,0.68,0.46,2,-1.47,0.58,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,274,0.69,-0.12,0.69,0.46,2,-1.48,0.59,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,275,0.69,-0.13,0.69,0.46,2,-1.48,0.59,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,276,0.69,-0.13,0.69,0.46,2,-1.48,0.59,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,277,0.69,-0.13,0.69,0.46,2,-1.49,0.60,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,278,0.69,-0.14,0.69,0.46,2,-1.49,0.60,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,
1.5,279,0.69,-0.14,0.69,0.46,2,-1.50,0.60,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,
1.5,280,0.69,-0.14,0.69,0.46,2,-1.50,0.61,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
1.5,281,0.69,-0.15,0.69,0.46,2,-1.51,0.61,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,
1.5,282,0.70,-0.15,0.70,0.46,2,-1.51,0.61,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,
1.5,283,0.70,-0.15,0.70,0.46,2,-1.51,0.61,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,
1.5,284,0.70,-0.16,0.70,0.46,2,-1.52,0.62,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,
1.5,285,0.70,-0.16,0.70,0.46,2,-1.53,0.62,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,286,0.70,-0.17,0.70,0.46,2,-1.53,0.62,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,287,0.70,-0.17,0.70,0.46,2,-1.54,0.63,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,288,0.70,-0.17,0.70,0.46,2,-1.54,0.63,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,289,0.71,-0.18,0.71,0.46,2,-1.55,0.63,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,290,0.71,-0.18,0.71,0.46,2,-1.55,0.63,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,291,0.71,-0.18,0.71,0.45,2,-1.56,0.64,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,292,0.71,-0.19,0.71,0.45,2,-1.57,0.64,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,293,0.71,-0.19,0.71,0.45,2,-1.57,0.64,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,294,0.71,-0.19,0.71,0.45,2,-1.58,0.65,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,295,0.72,-0.20,0.72,0.45,2,-1.59,0.65,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,296,0.72,-0.20,0.72,0.45,2,-1.60,0.65,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,297,0.72,-0.20,0.72,0.45,2,-1.60,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,298,0.72,-0.21,0.72,0.45,2,-1.61,0.66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,299,0.72,-0.21,0.72,0.45,2,-1.62,0.66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
1.5,300,0.73,-0.21,0.73,0.45,2,-1.63,0.66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,
